ds,y,hour,hour_sin,hour_cos,weekday,is_weekend,month,weather,lag_1,lag_24,rolling_mean_3h,rolling_mean_12h
2025-05-14 19:00:00,102994.0,19,-0.9659258262890684,0.2588190451025203,2,0,5,unknown,123481.0,95838.0,131532.0,119505.41666666667
2025-05-14 20:00:00,91034.0,20,-0.8660254037844386,0.5000000000000001,2,0,5,unknown,102994.0,77438.0,120224.0,118555.33333333333
2025-05-14 21:00:00,86834.0,21,-0.7071067811865477,0.7071067811865474,2,0,5,unknown,91034.0,81295.0,105836.33333333333,116161.58333333333
2025-05-14 22:00:00,80817.0,22,-0.5000000000000004,0.8660254037844384,2,0,5,unknown,86834.0,74285.0,93620.66666666667,114134.75
2025-05-14 23:00:00,58020.0,23,-0.25881904510252157,0.9659258262890681,2,0,5,unknown,80817.0,52777.0,86228.33333333333,112409.08333333333
2025-05-15 00:00:00,44225.0,0,0.0,1.0,3,0,5,unknown,58020.0,42328.0,75223.66666666667,108748.0
2025-05-15 01:00:00,36674.0,1,0.25881904510252074,0.9659258262890683,3,0,5,unknown,44225.0,45824.0,61020.666666666664,102908.75
2025-05-15 02:00:00,37433.0,2,0.49999999999999994,0.8660254037844387,3,0,5,unknown,36674.0,49334.0,46306.333333333336,96154.5
2025-05-15 03:00:00,37555.0,3,0.7071067811865476,0.7071067811865476,3,0,5,unknown,37433.0,40152.0,39444.0,88945.91666666667
2025-05-15 04:00:00,52666.0,4,0.8660254037844386,0.5000000000000001,3,0,5,unknown,37555.0,50288.0,37220.666666666664,80848.5
2025-05-15 05:00:00,59343.0,5,0.9659258262890683,0.25881904510252074,3,0,5,unknown,52666.0,60292.0,42551.333333333336,73827.5
2025-05-15 06:00:00,87012.0,6,1.0,6.123233995736766e-17,3,0,5,unknown,59343.0,87256.0,49854.666666666664,67589.66666666667
2025-05-15 07:00:00,114062.0,7,0.9659258262890683,-0.25881904510252063,3,0,5,unknown,87012.0,114395.0,66340.33333333333,64550.583333333336
2025-05-15 08:00:00,123953.0,8,0.8660254037844387,-0.4999999999999998,3,0,5,unknown,114062.0,119759.0,86805.66666666667,65472.916666666664
2025-05-15 09:00:00,114347.0,9,0.7071067811865476,-0.7071067811865475,3,0,5,unknown,123953.0,111156.0,108342.33333333333,68216.16666666667
2025-05-15 10:00:00,114368.0,10,0.49999999999999994,-0.8660254037844387,3,0,5,unknown,114347.0,101525.0,117454.0,70508.91666666667
2025-05-15 11:00:00,116931.0,11,0.258819045102521,-0.9659258262890682,3,0,5,unknown,114368.0,101953.0,117556.0,73304.83333333333
2025-05-15 12:00:00,113467.0,12,1.2246467991473532e-16,-1.0,3,0,5,unknown,116931.0,114296.0,115215.33333333333,78214.08333333333
2025-05-15 13:00:00,116421.0,13,-0.2588190451025208,-0.9659258262890683,3,0,5,unknown,113467.0,117725.0,114922.0,83984.25
2025-05-15 14:00:00,126431.0,14,-0.4999999999999997,-0.8660254037844388,3,0,5,unknown,116421.0,123936.0,115606.33333333333,90629.83333333333
2025-05-15 15:00:00,133287.0,15,-0.7071067811865471,-0.7071067811865479,3,0,5,unknown,126431.0,134724.0,118773.0,98046.33333333333
2025-05-15 16:00:00,141659.0,16,-0.8660254037844385,-0.5000000000000004,3,0,5,unknown,133287.0,136918.0,125379.66666666667,106024.0
2025-05-15 17:00:00,137842.0,17,-0.9659258262890683,-0.25881904510252063,3,0,5,unknown,141659.0,134197.0,133792.33333333334,113440.08333333333
2025-05-15 18:00:00,133181.0,18,-1.0,-1.8369701987210297e-16,3,0,5,unknown,137842.0,123481.0,137596.0,119981.66666666667
2025-05-15 19:00:00,109920.0,19,-0.9659258262890684,0.2588190451025203,3,0,5,unknown,133181.0,102994.0,137560.66666666666,123829.08333333333
2025-05-15 20:00:00,95188.0,20,-0.8660254037844386,0.5000000000000001,3,0,5,unknown,109920.0,91034.0,126981.0,123483.91666666667
2025-05-15 21:00:00,90521.0,21,-0.7071067811865477,0.7071067811865474,3,0,5,unknown,95188.0,86834.0,112763.0,121086.83333333333
2025-05-15 22:00:00,84844.0,22,-0.5000000000000004,0.8660254037844384,3,0,5,unknown,90521.0,80817.0,98543.0,119101.33333333333
2025-05-15 23:00:00,68673.0,23,-0.25881904510252157,0.9659258262890681,3,0,5,unknown,84844.0,58020.0,90184.33333333333,116641.0
2025-05-16 00:00:00,55855.0,0,0.0,1.0,4,0,5,unknown,68673.0,44225.0,81346.0,112619.5
2025-05-16 01:00:00,43701.0,1,0.25881904510252074,0.9659258262890683,4,0,5,unknown,55855.0,36674.0,69790.66666666667,107818.5
2025-05-16 02:00:00,40291.0,2,0.49999999999999994,0.8660254037844387,4,0,5,unknown,43701.0,37433.0,56076.333333333336,101758.5
2025-05-16 03:00:00,38926.0,3,0.7071067811865476,0.7071067811865476,4,0,5,unknown,40291.0,37555.0,46615.666666666664,94580.16666666667
2025-05-16 04:00:00,50256.0,4,0.8660254037844386,0.5000000000000001,4,0,5,unknown,38926.0,52666.0,40972.666666666664,86716.75
2025-05-16 05:00:00,62715.0,5,0.9659258262890683,0.25881904510252074,4,0,5,unknown,50256.0,59343.0,43157.666666666664,79099.83333333333
2025-05-16 06:00:00,84690.0,6,1.0,6.123233995736766e-17,4,0,5,unknown,62715.0,87012.0,50632.333333333336,72839.25
2025-05-16 07:00:00,107274.0,7,0.9659258262890683,-0.25881904510252063,4,0,5,unknown,84690.0,114062.0,65887.0,68798.33333333333
2025-05-16 08:00:00,110240.0,8,0.8660254037844387,-0.4999999999999998,4,0,5,unknown,107274.0,123953.0,84893.0,68577.83333333333
2025-05-16 09:00:00,106349.0,9,0.7071067811865476,-0.7071067811865475,4,0,5,unknown,110240.0,114347.0,100734.66666666667,69832.16666666667
2025-05-16 10:00:00,106235.0,10,0.49999999999999994,-0.8660254037844387,4,0,5,unknown,106349.0,114368.0,107954.33333333333,71151.16666666667
2025-05-16 11:00:00,110837.0,11,0.258819045102521,-0.9659258262890682,4,0,5,unknown,106235.0,116931.0,107608.0,72933.75
2025-05-16 12:00:00,120778.0,12,1.2246467991473532e-16,-1.0,4,0,5,unknown,110837.0,113467.0,107807.0,76447.41666666667
2025-05-16 13:00:00,118878.0,13,-0.2588190451025208,-0.9659258262890683,4,0,5,unknown,120778.0,116421.0,112616.66666666667,81857.66666666667
2025-05-16 14:00:00,124710.0,14,-0.4999999999999997,-0.8660254037844388,4,0,5,unknown,118878.0,126431.0,116831.0,88122.41666666667
2025-05-16 15:00:00,123326.0,15,-0.7071067811865471,-0.7071067811865479,4,0,5,unknown,124710.0,133287.0,121455.33333333333,95157.33333333333
2025-05-16 16:00:00,121470.0,16,-0.8660254037844385,-0.5000000000000004,4,0,5,unknown,123326.0,141659.0,122304.66666666667,102190.66666666667
2025-05-16 17:00:00,122179.0,17,-0.9659258262890683,-0.25881904510252063,4,0,5,unknown,121470.0,137842.0,123168.66666666667,108125.16666666667
2025-05-16 18:00:00,122253.0,18,-1.0,-1.8369701987210297e-16,4,0,5,unknown,122179.0,133181.0,122325.0,113080.5
2025-05-16 19:00:00,98661.0,19,-0.9659258262890684,0.2588190451025203,4,0,5,unknown,122253.0,109920.0,121967.33333333333,116210.75
2025-05-16 20:00:00,90775.0,20,-0.8660254037844386,0.5000000000000001,4,0,5,unknown,98661.0,95188.0,114364.33333333333,115493.0
2025-05-16 21:00:00,90200.0,21,-0.7071067811865477,0.7071067811865474,4,0,5,unknown,90775.0,90521.0,103896.33333333333,113870.91666666667
2025-05-16 22:00:00,87546.0,22,-0.5000000000000004,0.8660254037844384,4,0,5,unknown,90200.0,84844.0,93212.0,112525.16666666667
2025-05-16 23:00:00,79732.0,23,-0.25881904510252157,0.9659258262890681,4,0,5,unknown,87546.0,68673.0,89507.0,110967.75
2025-05-17 00:00:00,55755.0,0,0.0,1.0,5,1,5,unknown,79732.0,55855.0,85826.0,108375.66666666667
2025-05-17 01:00:00,53789.0,1,0.25881904510252074,0.9659258262890683,5,1,5,unknown,55755.0,43701.0,74344.33333333333,102957.08333333333
2025-05-17 02:00:00,51395.0,2,0.49999999999999994,0.8660254037844387,5,1,5,unknown,53789.0,40291.0,63092.0,97533.0
2025-05-17 03:00:00,45712.0,3,0.7071067811865476,0.7071067811865476,5,1,5,unknown,51395.0,38926.0,53646.333333333336,91423.41666666667
2025-05-17 04:00:00,48001.0,4,0.8660254037844386,0.5000000000000001,5,1,5,unknown,45712.0,50256.0,50298.666666666664,84955.58333333333
2025-05-17 05:00:00,44514.0,5,0.9659258262890683,0.25881904510252074,5,1,5,unknown,48001.0,62715.0,48369.333333333336,78833.16666666667
2025-05-17 06:00:00,42701.0,6,1.0,6.123233995736766e-17,5,1,5,unknown,44514.0,84690.0,46075.666666666664,72361.08333333333
2025-05-17 07:00:00,52473.0,7,0.9659258262890683,-0.25881904510252063,5,1,5,unknown,42701.0,107274.0,45072.0,65731.75
2025-05-17 08:00:00,67712.0,8,0.8660254037844387,-0.4999999999999998,5,1,5,unknown,52473.0,110240.0,46562.666666666664,61882.75
2025-05-17 09:00:00,89315.0,9,0.7071067811865476,-0.7071067811865475,5,1,5,unknown,67712.0,106349.0,54295.333333333336,59960.833333333336
2025-05-17 10:00:00,96252.0,10,0.49999999999999994,-0.8660254037844387,5,1,5,unknown,89315.0,106235.0,69833.33333333333,59887.083333333336
2025-05-17 11:00:00,98954.0,11,0.258819045102521,-0.9659258262890682,5,1,5,unknown,96252.0,110837.0,84426.33333333333,60612.583333333336
2025-05-17 12:00:00,105772.0,12,1.2246467991473532e-16,-1.0,5,1,5,unknown,98954.0,120778.0,94840.33333333333,62214.416666666664
2025-05-17 13:00:00,102996.0,13,-0.2588190451025208,-0.9659258262890683,5,1,5,unknown,105772.0,118878.0,100326.0,66382.5
2025-05-17 14:00:00,112087.0,14,-0.4999999999999997,-0.8660254037844388,5,1,5,unknown,102996.0,124710.0,102574.0,70483.08333333333
2025-05-17 15:00:00,107420.0,15,-0.7071067811865471,-0.7071067811865479,5,1,5,unknown,112087.0,123326.0,106951.66666666667,75540.75
2025-05-17 16:00:00,105679.0,16,-0.8660254037844385,-0.5000000000000004,5,1,5,unknown,107420.0,121470.0,107501.0,80683.08333333333
2025-05-17 17:00:00,102475.0,17,-0.9659258262890683,-0.25881904510252063,5,1,5,unknown,105679.0,122179.0,108395.33333333333,85489.58333333333
2025-05-17 18:00:00,104441.0,18,-1.0,-1.8369701987210297e-16,5,1,5,unknown,102475.0,122253.0,105191.33333333333,90319.66666666667
2025-05-17 19:00:00,95373.0,19,-0.9659258262890684,0.2588190451025203,5,1,5,unknown,104441.0,98661.0,104198.33333333333,95464.66666666667
2025-05-17 20:00:00,83533.0,20,-0.8660254037844386,0.5000000000000001,5,1,5,unknown,95373.0,90775.0,100763.0,99039.66666666667
2025-05-17 21:00:00,80558.0,21,-0.7071067811865477,0.7071067811865474,5,1,5,unknown,83533.0,90200.0,94449.0,100358.08333333333
2025-05-17 22:00:00,86141.0,22,-0.5000000000000004,0.8660254037844384,5,1,5,unknown,80558.0,87546.0,86488.0,99628.33333333333
2025-05-17 23:00:00,81687.0,23,-0.25881904510252157,0.9659258262890681,5,1,5,unknown,86141.0,79732.0,83410.66666666667,98785.75
2025-05-18 00:00:00,66021.0,0,0.0,1.0,6,1,5,unknown,81687.0,55755.0,82795.33333333333,97346.83333333333
2025-05-18 01:00:00,58840.0,1,0.25881904510252074,0.9659258262890683,6,1,5,unknown,66021.0,53789.0,77949.66666666667,94034.25
2025-05-18 02:00:00,55681.0,2,0.49999999999999994,0.8660254037844387,6,1,5,unknown,58840.0,51395.0,68849.33333333333,90354.58333333333
2025-05-18 03:00:00,52099.0,3,0.7071067811865476,0.7071067811865476,6,1,5,unknown,55681.0,45712.0,60180.666666666664,85654.08333333333
2025-05-18 04:00:00,45299.0,4,0.8660254037844386,0.5000000000000001,6,1,5,unknown,52099.0,48001.0,55540.0,81044.0
2025-05-18 05:00:00,41091.0,5,0.9659258262890683,0.25881904510252074,6,1,5,unknown,45299.0,44514.0,51026.333333333336,76012.33333333333
2025-05-18 06:00:00,39552.0,6,1.0,6.123233995736766e-17,6,1,5,unknown,41091.0,42701.0,46163.0,70897.0
2025-05-18 07:00:00,39574.0,7,0.9659258262890683,-0.25881904510252063,6,1,5,unknown,39552.0,52473.0,41980.666666666664,65489.583333333336
2025-05-18 08:00:00,46646.0,8,0.8660254037844387,-0.4999999999999998,6,1,5,unknown,39574.0,67712.0,40072.333333333336,60839.666666666664
2025-05-18 09:00:00,62494.0,9,0.7071067811865476,-0.7071067811865475,6,1,5,unknown,46646.0,89315.0,41924.0,57765.75
2025-05-18 10:00:00,69953.0,10,0.49999999999999994,-0.8660254037844387,6,1,5,unknown,62494.0,96252.0,49571.333333333336,56260.416666666664
2025-05-18 11:00:00,79053.0,11,0.258819045102521,-0.9659258262890682,6,1,5,unknown,69953.0,98954.0,59697.666666666664,54911.416666666664
2025-05-18 12:00:00,90384.0,12,1.2246467991473532e-16,-1.0,6,1,5,unknown,79053.0,105772.0,70500.0,54691.916666666664
2025-05-18 13:00:00,95694.0,13,-0.2588190451025208,-0.9659258262890683,6,1,5,unknown,90384.0,102996.0,79796.66666666667,56722.166666666664
2025-05-18 14:00:00,99083.0,14,-0.4999999999999997,-0.8660254037844388,6,1,5,unknown,95694.0,112087.0,88377.0,59793.333333333336
2025-05-18 15:00:00,90720.0,15,-0.7071067811865471,-0.7071067811865479,6,1,5,unknown,99083.0,107420.0,95053.66666666667,63410.166666666664
2025-05-18 16:00:00,87027.0,16,-0.8660254037844385,-0.5000000000000004,6,1,5,unknown,90720.0,105679.0,95165.66666666667,66628.58333333333
2025-05-18 17:00:00,92268.0,17,-0.9659258262890683,-0.25881904510252063,6,1,5,unknown,87027.0,102475.0,92276.66666666667,70105.91666666667
2025-05-18 18:00:00,89796.0,18,-1.0,-1.8369701987210297e-16,6,1,5,unknown,92268.0,104441.0,90005.0,74370.66666666667
2025-05-18 19:00:00,82317.0,19,-0.9659258262890684,0.2588190451025203,6,1,5,unknown,89796.0,95373.0,89697.0,78557.66666666667
2025-05-18 20:00:00,76311.0,20,-0.8660254037844386,0.5000000000000001,6,1,5,unknown,82317.0,83533.0,88127.0,82119.58333333333
2025-05-18 21:00:00,77456.0,21,-0.7071067811865477,0.7071067811865474,6,1,5,unknown,76311.0,80558.0,82808.0,84591.66666666667
2025-05-18 22:00:00,70407.0,22,-0.5000000000000004,0.8660254037844384,6,1,5,unknown,77456.0,86141.0,78694.66666666667,85838.5
2025-05-18 23:00:00,64589.0,23,-0.25881904510252157,0.9659258262890681,6,1,5,unknown,70407.0,81687.0,74724.66666666667,85876.33333333333
2025-05-19 00:00:00,47844.0,0,0.0,1.0,0,0,5,unknown,64589.0,66021.0,70817.33333333333,84671.0
2025-05-19 01:00:00,47429.0,1,0.25881904510252074,0.9659258262890683,0,0,5,unknown,47844.0,58840.0,60946.666666666664,81126.0
2025-05-19 02:00:00,37405.0,2,0.49999999999999994,0.8660254037844387,0,0,5,unknown,47429.0,55681.0,53287.333333333336,77103.91666666667
2025-05-19 03:00:00,38842.0,3,0.7071067811865476,0.7071067811865476,0,0,5,unknown,37405.0,52099.0,44226.0,71964.08333333333
2025-05-19 04:00:00,49515.0,4,0.8660254037844386,0.5000000000000001,0,0,5,unknown,38842.0,45299.0,41225.333333333336,67640.91666666667
2025-05-19 05:00:00,68670.0,5,0.9659258262890683,0.25881904510252074,0,0,5,unknown,49515.0,41091.0,41920.666666666664,64514.916666666664
2025-05-19 06:00:00,87209.0,6,1.0,6.123233995736766e-17,0,0,5,unknown,68670.0,39552.0,52342.333333333336,62548.416666666664
2025-05-19 07:00:00,113494.0,7,0.9659258262890683,-0.25881904510252063,0,0,5,unknown,87209.0,39574.0,68464.66666666667,62332.833333333336
2025-05-19 08:00:00,121652.0,8,0.8660254037844387,-0.4999999999999998,0,0,5,unknown,113494.0,46646.0,89791.0,64930.916666666664
2025-05-19 09:00:00,111687.0,9,0.7071067811865476,-0.7071067811865475,0,0,5,unknown,121652.0,62494.0,107451.66666666667,68709.33333333333
2025-05-19 10:00:00,107790.0,10,0.49999999999999994,-0.8660254037844387,0,0,5,unknown,111687.0,69953.0,115611.0,71561.91666666667
2025-05-19 11:00:00,106664.0,11,0.258819045102521,-0.9659258262890682,0,0,5,unknown,107790.0,79053.0,113709.66666666667,74677.16666666667
2025-05-19 12:00:00,106358.0,12,1.2246467991473532e-16,-1.0,0,0,5,unknown,106664.0,90384.0,108713.66666666667,78183.41666666667
2025-05-19 13:00:00,120324.0,13,-0.2588190451025208,-0.9659258262890683,0,0,5,unknown,106358.0,95694.0,106937.33333333333,83059.58333333333
2025-05-19 14:00:00,118776.0,14,-0.4999999999999997,-0.8660254037844388,0,0,5,unknown,120324.0,99083.0,111115.33333333333,89134.16666666667
2025-05-19 15:00:00,130975.0,15,-0.7071067811865471,-0.7071067811865479,0,0,5,unknown,118776.0,90720.0,115152.66666666667,95915.08333333333
2025-05-19 16:00:00,139740.0,16,-0.8660254037844385,-0.5000000000000004,0,0,5,unknown,130975.0,87027.0,123358.33333333333,103592.83333333333
2025-05-19 17:00:00,135086.0,17,-0.9659258262890683,-0.25881904510252063,0,0,5,unknown,139740.0,92268.0,129830.33333333333,111111.58333333333
2025-05-19 18:00:00,119997.0,18,-1.0,-1.8369701987210297e-16,0,0,5,unknown,135086.0,89796.0,135267.0,116646.25
2025-05-19 19:00:00,99836.0,19,-0.9659258262890684,0.2588190451025203,0,0,5,unknown,119997.0,82317.0,131607.66666666666,119378.58333333333
2025-05-19 20:00:00,82485.0,20,-0.8660254037844386,0.5000000000000001,0,0,5,unknown,99836.0,76311.0,118306.33333333333,118240.41666666667
2025-05-19 21:00:00,75248.0,21,-0.7071067811865477,0.7071067811865474,0,0,5,unknown,82485.0,77456.0,100772.66666666667,114976.5
2025-05-19 22:00:00,74365.0,22,-0.5000000000000004,0.8660254037844384,0,0,5,unknown,75248.0,70407.0,85856.33333333333,111939.91666666667
2025-05-19 23:00:00,63790.0,23,-0.25881904510252157,0.9659258262890681,0,0,5,unknown,74365.0,64589.0,77366.0,109154.5
2025-05-20 00:00:00,41842.0,0,0.0,1.0,1,0,5,unknown,63790.0,47844.0,71134.33333333333,105581.66666666667
2025-05-20 01:00:00,44347.0,1,0.25881904510252074,0.9659258262890683,1,0,5,unknown,41842.0,47429.0,59999.0,100205.33333333333
2025-05-20 02:00:00,41914.0,2,0.49999999999999994,0.8660254037844387,1,0,5,unknown,44347.0,37405.0,49993.0,93873.91666666667
2025-05-20 03:00:00,42736.0,3,0.7071067811865476,0.7071067811865476,1,0,5,unknown,41914.0,38842.0,42701.0,87468.75
2025-05-20 04:00:00,46439.0,4,0.8660254037844386,0.5000000000000001,1,0,5,unknown,42736.0,49515.0,42999.0,80115.5
2025-05-20 05:00:00,64880.0,5,0.9659258262890683,0.25881904510252074,1,0,5,unknown,46439.0,68670.0,43696.333333333336,72340.41666666667
2025-05-20 06:00:00,88367.0,6,1.0,6.123233995736766e-17,1,0,5,unknown,64880.0,87209.0,51351.666666666664,66489.91666666667
2025-05-20 07:00:00,119268.0,7,0.9659258262890683,-0.25881904510252063,1,0,5,unknown,88367.0,113494.0,66562.0,63854.083333333336
2025-05-20 08:00:00,126858.0,8,0.8660254037844387,-0.4999999999999998,1,0,5,unknown,119268.0,121652.0,90838.33333333333,65473.416666666664
2025-05-20 09:00:00,117247.0,9,0.7071067811865476,-0.7071067811865475,1,0,5,unknown,126858.0,111687.0,111497.66666666667,69171.16666666667
2025-05-20 10:00:00,111048.0,10,0.49999999999999994,-0.8660254037844387,1,0,5,unknown,117247.0,107790.0,121124.33333333333,72671.08333333333
2025-05-20 11:00:00,109427.0,11,0.258819045102521,-0.9659258262890682,1,0,5,unknown,111048.0,106664.0,118384.33333333333,75728.0
2025-05-20 12:00:00,104167.0,12,1.2246467991473532e-16,-1.0,1,0,5,unknown,109427.0,106358.0,112574.0,79531.08333333333
2025-05-20 13:00:00,133774.0,13,-0.2588190451025208,-0.9659258262890683,1,0,5,unknown,104167.0,120324.0,108214.0,84724.83333333333
2025-05-20 14:00:00,122909.0,14,-0.4999999999999997,-0.8660254037844388,1,0,5,unknown,133774.0,118776.0,115789.33333333333,92177.08333333333
2025-05-20 15:00:00,138545.0,15,-0.7071067811865471,-0.7071067811865479,1,0,5,unknown,122909.0,130975.0,120283.33333333333,98926.66666666667
2025-05-20 16:00:00,136857.0,16,-0.8660254037844385,-0.5000000000000004,1,0,5,unknown,138545.0,139740.0,131742.66666666666,106910.75
2025-05-20 17:00:00,135641.0,17,-0.9659258262890683,-0.25881904510252063,1,0,5,unknown,136857.0,135086.0,132770.33333333334,114445.58333333333
2025-05-20 18:00:00,127671.0,18,-1.0,-1.8369701987210297e-16,1,0,5,unknown,135641.0,119997.0,137014.33333333334,120342.33333333333
2025-05-20 19:00:00,99565.0,19,-0.9659258262890684,0.2588190451025203,1,0,5,unknown,127671.0,99836.0,133389.66666666666,123617.66666666667
2025-05-20 20:00:00,88271.0,20,-0.8660254037844386,0.5000000000000001,1,0,5,unknown,99565.0,82485.0,120959.0,121975.75
2025-05-20 21:00:00,86323.0,21,-0.7071067811865477,0.7071067811865474,1,0,5,unknown,88271.0,75248.0,105169.0,118760.16666666667
2025-05-20 22:00:00,74861.0,22,-0.5000000000000004,0.8660254037844384,1,0,5,unknown,86323.0,74365.0,91386.33333333333,116183.16666666667
2025-05-20 23:00:00,57926.0,23,-0.25881904510252157,0.9659258262890681,1,0,5,unknown,74861.0,63790.0,83151.66666666667,113167.58333333333
2025-05-21 00:00:00,42731.0,0,0.0,1.0,2,0,5,unknown,57926.0,41842.0,73036.66666666667,108875.83333333333
2025-05-21 01:00:00,43676.0,1,0.25881904510252074,0.9659258262890683,2,0,5,unknown,42731.0,44347.0,58506.0,103756.16666666667
2025-05-21 02:00:00,41152.0,2,0.49999999999999994,0.8660254037844387,2,0,5,unknown,43676.0,41914.0,48111.0,96248.0
2025-05-21 03:00:00,38745.0,3,0.7071067811865476,0.7071067811865476,2,0,5,unknown,41152.0,42736.0,42519.666666666664,89434.91666666667
2025-05-21 04:00:00,43170.0,4,0.8660254037844386,0.5000000000000001,2,0,5,unknown,38745.0,46439.0,41191.0,81118.25
2025-05-21 05:00:00,63273.0,5,0.9659258262890683,0.25881904510252074,2,0,5,unknown,43170.0,64880.0,41022.333333333336,73311.0
2025-05-21 06:00:00,89202.0,6,1.0,6.123233995736766e-17,2,0,5,unknown,63273.0,88367.0,48396.0,67280.33333333333
2025-05-21 07:00:00,121081.0,7,0.9659258262890683,-0.25881904510252063,2,0,5,unknown,89202.0,119268.0,65215.0,64074.583333333336
2025-05-21 08:00:00,122344.0,8,0.8660254037844387,-0.4999999999999998,2,0,5,unknown,121081.0,126858.0,91185.33333333333,65867.58333333333
2025-05-21 09:00:00,112202.0,9,0.7071067811865476,-0.7071067811865475,2,0,5,unknown,122344.0,117247.0,110875.66666666667,68707.0
2025-05-21 10:00:00,107764.0,10,0.49999999999999994,-0.8660254037844387,2,0,5,unknown,112202.0,111048.0,118542.33333333333,70863.58333333333
2025-05-21 11:00:00,109757.0,11,0.258819045102521,-0.9659258262890682,2,0,5,unknown,107764.0,109427.0,114103.33333333333,73605.5
2025-05-21 12:00:00,114947.0,12,1.2246467991473532e-16,-1.0,2,0,5,unknown,109757.0,104167.0,109907.66666666667,77924.75
2025-05-21 13:00:00,112626.0,13,-0.2588190451025208,-0.9659258262890683,2,0,5,unknown,114947.0,133774.0,110822.66666666667,83942.75
2025-05-21 14:00:00,116039.0,14,-0.4999999999999997,-0.8660254037844388,2,0,5,unknown,112626.0,122909.0,112443.33333333333,89688.58333333333
2025-05-21 15:00:00,123253.0,15,-0.7071067811865471,-0.7071067811865479,2,0,5,unknown,116039.0,138545.0,114537.33333333333,95929.16666666667
2025-05-21 16:00:00,127920.0,16,-0.8660254037844385,-0.5000000000000004,2,0,5,unknown,123253.0,136857.0,117306.0,102971.5
2025-05-21 17:00:00,123349.0,17,-0.9659258262890683,-0.25881904510252063,2,0,5,unknown,127920.0,135641.0,122404.0,110034.0
2025-05-21 18:00:00,119110.0,18,-1.0,-1.8369701987210297e-16,2,0,5,unknown,123349.0,127671.0,124840.66666666667,115040.33333333333
2025-05-21 19:00:00,110009.0,19,-0.9659258262890684,0.2588190451025203,2,0,5,unknown,119110.0,99565.0,123459.66666666667,117532.66666666667
2025-05-21 20:00:00,92656.0,20,-0.8660254037844386,0.5000000000000001,2,0,5,unknown,110009.0,88271.0,117489.33333333333,116610.0
2025-05-21 21:00:00,81418.0,21,-0.7071067811865477,0.7071067811865474,2,0,5,unknown,92656.0,86323.0,107258.33333333333,114136.0
2025-05-21 22:00:00,78591.0,22,-0.5000000000000004,0.8660254037844384,2,0,5,unknown,81418.0,74861.0,94694.33333333333,111570.66666666667
2025-05-21 23:00:00,67963.0,23,-0.25881904510252157,0.9659258262890681,2,0,5,unknown,78591.0,57926.0,84221.66666666667,109139.58333333333
2025-05-22 00:00:00,47168.0,0,0.0,1.0,3,0,5,unknown,67963.0,42731.0,75990.66666666667,105656.75
2025-05-22 01:00:00,44968.0,1,0.25881904510252074,0.9659258262890683,3,0,5,unknown,47168.0,43676.0,64574.0,100008.5
2025-05-22 02:00:00,40188.0,2,0.49999999999999994,0.8660254037844387,3,0,5,unknown,44968.0,41152.0,53366.333333333336,94370.33333333333
2025-05-22 03:00:00,38579.0,3,0.7071067811865476,0.7071067811865476,3,0,5,unknown,40188.0,38745.0,44108.0,88049.41666666667
2025-05-22 04:00:00,51743.0,4,0.8660254037844386,0.5000000000000001,3,0,5,unknown,38579.0,43170.0,41245.0,80993.25
2025-05-22 05:00:00,60348.0,5,0.9659258262890683,0.25881904510252074,3,0,5,unknown,51743.0,63273.0,43503.333333333336,74645.16666666667
2025-05-22 06:00:00,85304.0,6,1.0,6.123233995736766e-17,3,0,5,unknown,60348.0,89202.0,50223.333333333336,69395.08333333333
2025-05-22 07:00:00,114937.0,7,0.9659258262890683,-0.25881904510252063,3,0,5,unknown,85304.0,121081.0,65798.33333333333,66577.91666666667
2025-05-22 08:00:00,118739.0,8,0.8660254037844387,-0.4999999999999998,3,0,5,unknown,114937.0,122344.0,86863.0,66988.58333333333
2025-05-22 09:00:00,111030.0,9,0.7071067811865476,-0.7071067811865475,3,0,5,unknown,118739.0,112202.0,106326.66666666667,69162.16666666667
2025-05-22 10:00:00,109403.0,10,0.49999999999999994,-0.8660254037844387,3,0,5,unknown,111030.0,107764.0,114902.0,71629.83333333333
2025-05-22 11:00:00,115158.0,11,0.258819045102521,-0.9659258262890682,3,0,5,unknown,109403.0,109757.0,113057.33333333333,74197.5
2025-05-22 12:00:00,114819.0,12,1.2246467991473532e-16,-1.0,3,0,5,unknown,115158.0,114947.0,111863.66666666667,78130.41666666667
2025-05-22 13:00:00,122676.0,13,-0.2588190451025208,-0.9659258262890683,3,0,5,unknown,114819.0,112626.0,113126.66666666667,83768.0
2025-05-22 14:00:00,123245.0,14,-0.4999999999999997,-0.8660254037844388,3,0,5,unknown,122676.0,116039.0,117551.0,90243.66666666667
2025-05-22 15:00:00,129858.0,15,-0.7071067811865471,-0.7071067811865479,3,0,5,unknown,123245.0,123253.0,120246.66666666667,97165.08333333333
2025-05-22 16:00:00,131062.0,16,-0.8660254037844385,-0.5000000000000004,3,0,5,unknown,129858.0,127920.0,125259.66666666667,104771.66666666667
2025-05-22 17:00:00,129058.0,17,-0.9659258262890683,-0.25881904510252063,3,0,5,unknown,131062.0,123349.0,128055.0,111381.58333333333
2025-05-22 18:00:00,119237.0,18,-1.0,-1.8369701987210297e-16,3,0,5,unknown,129058.0,119110.0,129992.66666666667,117107.41666666667
